camp_id,camp_name,live_id,live_name,work_pic_id,current_work_pic_status,is_del,history_id,pic_id,original_union_id,target_union_id
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9005024,1,0,4120722,9005024,oNGxt53A___C2byVi86zxWP6UZ6Y,oNGxt53A___C2byVi86zxWP6UZ6Y_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9005483,1,0,4120726,9005483,oNGxt5y1IRb-x-SyGruOM-nBgQbc,oNGxt5y1IRb-x-SyGruOM-nBgQbc_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9005813,1,0,4120734,9005813,oNGxt5ytyakVMaYmuWdhMmNG4gUc,oNGxt5ytyakVMaYmuWdhMmNG4gUc_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9005931,1,0,4120747,9005931,oNGxt5-jJtCVkOJxYY9SMAIfSW4c,oNGxt5-jJtCVkOJxYY9SMAIfSW4c_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9005951,1,0,4120753,9005951,oNGxt5_1ndV-JsrtTZJbjeq88YOs,oNGxt5_1ndV-JsrtTZJbjeq88YOs_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9006019,1,0,4120762,9006019,oNGxt55Uo712yxpoGXqyMVj280e8,oNGxt55Uo712yxpoGXqyMVj280e8_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9006057,1,0,4120767,9006057,oNGxt53Ii6GdVPNN3UoGfC-otizM,oNGxt53Ii6GdVPNN3UoGfC-otizM_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9006127,1,0,4120771,9006127,oNGxt56NW5XTr-cY4-z4UH72BQ3k,oNGxt56NW5XTr-cY4-z4UH72BQ3k_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9006222,1,0,4120785,9006222,oNGxt57evpkw_gAkcnTPYz4XQM5Y,oNGxt57evpkw_gAkcnTPYz4XQM5Y_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9006384,1,0,4120789,9006384,oNGxt5wZRDDlwYtPWDFR2bC6g1RM,oNGxt5wZRDDlwYtPWDFR2bC6g1RM_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9006484,1,0,4120795,9006484,oNGxt584TNw-A_1ocJVaD0m1a8fU,oNGxt584TNw-A_1ocJVaD0m1a8fU_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9006496,1,0,4120803,9006496,oNGxt5-w59uvT8DKNfA1X8uZwH8o,oNGxt5-w59uvT8DKNfA1X8uZwH8o_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9006660,1,0,4120822,9006660,oNGxt59uTA42D2YgFEhnbabrotYo,oNGxt59uTA42D2YgFEhnbabrotYo_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9006797,1,0,4120825,9006797,oNGxt5-pNEXvBRNFh0S-sEg3kGaw,oNGxt5-pNEXvBRNFh0S-sEg3kGaw_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9006805,1,0,4120831,9006805,oNGxt58MnZbQNddtBVIzxTNbE538,oNGxt58MnZbQNddtBVIzxTNbE538_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9007227,1,0,4120844,9007227,oNGxt58Ca--NUtI77CGJyAq1wcUY,oNGxt58Ca--NUtI77CGJyAq1wcUY_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9007309,1,0,4120852,9007309,oNGxt5wjdWn-Hxwk84ZCZA0y4GA4,oNGxt5wjdWn-Hxwk84ZCZA0y4GA4_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9007501,1,0,4120869,9007501,oNGxt576XCtRWfhrPp7U0szBspmY,oNGxt576XCtRWfhrPp7U0szBspmY_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9007726,1,0,4120876,9007726,oNGxt57jncOkHpLZCcisCdcRaraQ,oNGxt57jncOkHpLZCcisCdcRaraQ_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9007743,1,0,4120890,9007743,oNGxt53N1eapSPq0cxqGd1grcqjQ,oNGxt53N1eapSPq0cxqGd1grcqjQ_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9009848,1,0,4120921,9009848,oNGxt50mzY-DchvLsnC7ZebwHC8Q,oNGxt50mzY-DchvLsnC7ZebwHC8Q_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9010137,1,0,4120928,9010137,oNGxt54dxU2rhCKu_yNvPHhA7e_w,oNGxt54dxU2rhCKu_yNvPHhA7e_w_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9010349,1,0,4120936,9010349,oNGxt5zuDhOYKjXoKYvwfMSL3zQc,oNGxt5zuDhOYKjXoKYvwfMSL3zQc_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9010413,1,0,4120948,9010413,oNGxt5wcxrPQqfipwYaK9Yxnd7aI,oNGxt5wcxrPQqfipwYaK9Yxnd7aI_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9010416,1,0,4120960,9010416,oNGxt58NXXI9sRmLxF1Z0jeg41mo,oNGxt58NXXI9sRmLxF1Z0jeg41mo_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9011148,1,0,4120973,9011148,oNGxt57TWVW_0ZnTG6HyFj32ka2I,oNGxt57TWVW_0ZnTG6HyFj32ka2I_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9011319,1,0,4120978,9011319,oNGxt58m1cwEtVce225wgy8nQAe8,oNGxt58m1cwEtVce225wgy8nQAe8_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9011320,1,0,4120985,9011320,oNGxt5z0XipbAmG2CcxebDFJ2tFc,oNGxt5z0XipbAmG2CcxebDFJ2tFc_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9011919,1,0,4120992,9011919,oNGxt52qfyNr_6X8mD-o5PD65dDk,oNGxt52qfyNr_6X8mD-o5PD65dDk_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9012371,1,0,4120995,9012371,oNGxt58i4YIC4T0je_6tArEvft-I,oNGxt58i4YIC4T0je_6tArEvft-I_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9013160,1,0,4121006,9013160,oNGxt5_N_kid38OJXhXOR6nXbm1A,oNGxt5_N_kid38OJXhXOR6nXbm1A_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9013437,1,0,4121020,9013437,oNGxt591vivQh_dDw4xz8EV8rB8w,oNGxt591vivQh_dDw4xz8EV8rB8w_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9014175,1,0,4121026,9014175,oNGxt56nFLvewFyRJWoKDPYnCnTE,oNGxt56nFLvewFyRJWoKDPYnCnTE_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9014422,1,0,4121030,9014422,oNGxt57BBlukgsuPEt4AUyKZThZw,oNGxt57BBlukgsuPEt4AUyKZThZw_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9014548,1,0,4121035,9014548,oNGxt5xm5Nncrbup4MKCR6gIl2Y4,oNGxt5xm5Nncrbup4MKCR6gIl2Y4_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9014571,1,0,4121045,9014571,oNGxt50RmmWI5daAetSwE7XunReg,oNGxt50RmmWI5daAetSwE7XunReg_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9014646,1,0,4121066,9014646,oNGxt57wXitsRLdArNLleDQ_bk3A,oNGxt57wXitsRLdArNLleDQ_bk3A_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9014750,1,0,4121074,9014750,oNGxt58ugPrcbxyit_UHGm4SJLQ8,oNGxt58ugPrcbxyit_UHGm4SJLQ8_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9015164,1,0,4121082,9015164,oNGxt50bHAfv3ZXYbVw5gF0VxPKM,oNGxt50bHAfv3ZXYbVw5gF0VxPKM_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9015259,1,0,4121091,9015259,oNGxt56-d8vAGw7_-f6a7s82hRKg,oNGxt56-d8vAGw7_-f6a7s82hRKg_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9015370,1,0,4121098,9015370,oNGxt53l1RlGhlxePKw3f_j2iZcc,oNGxt53l1RlGhlxePKw3f_j2iZcc_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9015615,1,0,4121108,9015615,oNGxt57ENjcwitBk9pTItcF1_uhY,oNGxt57ENjcwitBk9pTItcF1_uhY_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9015849,1,0,4121110,9015849,oNGxt55cs8KvhpaUgZfZW2OHXJHk,oNGxt55cs8KvhpaUgZfZW2OHXJHk_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9015927,1,0,4121129,9015927,oNGxt5zsF9kXIpWm-nBkhcWsS4ac,oNGxt5zsF9kXIpWm-nBkhcWsS4ac_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9016425,1,0,4121135,9016425,oNGxt5_2WT29xCFy5iKsdN1GGxfw,oNGxt5_2WT29xCFy5iKsdN1GGxfw_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9016656,1,0,4121144,9016656,oNGxt57U7uzx9YLs1kTRKcPtS_ZE,oNGxt57U7uzx9YLs1kTRKcPtS_ZE_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9016958,1,0,4121151,9016958,oNGxt53zyo1Ish6UNi2N6NbcGFrA,oNGxt53zyo1Ish6UNi2N6NbcGFrA_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9016994,1,0,4121155,9016994,oNGxt5_DNyBhnQpnpSKdyzoJ9Jkk,oNGxt5_DNyBhnQpnpSKdyzoJ9Jkk_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9017065,1,0,4121162,9017065,oNGxt54DFdrQllkwGPpKUbDcX_1o,oNGxt54DFdrQllkwGPpKUbDcX_1o_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9017377,1,0,4121173,9017377,oNGxt5-4HcumfOzo_YcxRg9T8rQw,oNGxt5-4HcumfOzo_YcxRg9T8rQw_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9017635,1,0,4121175,9017635,oNGxt54plmkTxQIuuqtENmWi6hVU,oNGxt54plmkTxQIuuqtENmWi6hVU_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9017756,1,0,4121183,9017756,oNGxt5w6jVDfrADd7y6gcB4fjq1I,oNGxt5w6jVDfrADd7y6gcB4fjq1I_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9019733,1,0,4121192,9019733,oNGxt5-tPvteaTE9vI4mah-B3lmE,oNGxt5-tPvteaTE9vI4mah-B3lmE_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9021799,1,0,4121207,9021799,oNGxt58Lr57hPcN3RmvnPXg107_k,oNGxt58Lr57hPcN3RmvnPXg107_k_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9022431,1,0,4121215,9022431,oNGxt58t0hvzbet9zcGID7_MRGhU,oNGxt58t0hvzbet9zcGID7_MRGhU_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9023296,1,0,4121244,9023296,oNGxt5yu74aFpFi606-FziAg6iZs,oNGxt5yu74aFpFi606-FziAg6iZs_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9023827,1,0,4121259,9023827,oNGxt53GvC4RYod1i7dEyEsBLq_w,oNGxt53GvC4RYod1i7dEyEsBLq_w_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9025222,1,0,4121314,9025222,oNGxt5-i2EvbCbpqiapjbXybg4l0,oNGxt5-i2EvbCbpqiapjbXybg4l0_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9026163,1,0,4121315,9026163,oNGxt5wMzC8F88dlADRQlT0nG4BQ,oNGxt5wMzC8F88dlADRQlT0nG4BQ_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9027397,1,0,4121321,9027397,oNGxt51O4CudfC_qMek5cjHCcHeo,oNGxt51O4CudfC_qMek5cjHCcHeo_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9028064,1,0,4128552,9028064,oNGxt5wZRDDlwYtPWDFR2bC6g1RM,oNGxt5wZRDDlwYtPWDFR2bC6g1RM_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9028591,1,0,4128561,9028591,oNGxt5_AlHxgDgTpwTYKdHBgO1kw,oNGxt5_AlHxgDgTpwTYKdHBgO1kw_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9029612,1,0,4128564,9029612,oNGxt51eU7CF9zrUx90sBp0hlync,oNGxt51eU7CF9zrUx90sBp0hlync_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9029806,1,0,4128579,9029806,oNGxt54j-xthVbguALmSip3ALPkY,oNGxt54j-xthVbguALmSip3ALPkY_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9030468,1,0,4128588,9030468,oNGxt5wNpTHvu1VK6ZvK5S2DDpb8,oNGxt5wNpTHvu1VK6ZvK5S2DDpb8_bak
15865,进阶班0428期-小向老师班,1136562,胡琴说（下）,9031958,1,0,4128596,9031958,oNGxt5yOhCtO9p3w_9R1xNr6Qql8,oNGxt5yOhCtO9p3w_9R1xNr6Qql8_bak
